originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1990,regionflow_1995,regionflow_2000,regionflow_2005,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1990,countryflow_1995,countryflow_2000,countryflow_2005,origin_show,destination_show
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,LBR,Liberia,0,0,0,0,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,LBY,Libya,1,0,0,0,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,LSO,Lesotho,0,0,0,0,0,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,MAR,Morocco,0,0,0,0,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,MDG,Madagascar,2,0,0,0,0,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,MLI,Mali,0,0,0,0,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,MOZ,Mozambique,0,0,0,0,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,MRT,Mauritania,0,0,0,0,0,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,MUS,Mauritius,17,0,0,0,0,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,MWI,Malawi,0,0,0,0,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,MYT,Mayotte,0,0,0,0,0,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,NAM,Namibia,0,0,0,0,0,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,NER,Niger,0,0,0,0,0,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,NGA,Nigeria,0,0,0,0,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,REU,Reunion,0,0,0,0,0,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,RWA,Rwanda,0,0,0,0,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,SDN,Sudan,3,0,0,0,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,SEN,Senegal,0,0,0,0,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,SLE,Sierra Leone,0,0,0,0,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,SOM,Somalia,0,0,0,0,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,SSD,South Sudan,0,0,0,0,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,STP,Sao Tome & Principe,0,0,0,0,0,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,SWZ,Swaziland,0,0,0,0,0,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,TCD,Chad,0,0,0,0,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,TGO,Togo,0,0,0,0,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,TUN,Tunisia,0,0,0,0,0,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,TZA,Tanzania,0,0,0,0,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,UGA,Uganda,0,0,0,0,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,ZAF,South Africa,16,0,0,1,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,ZMB,Zambia,0,0,0,0,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,LAO,Laos,ZWE,Zimbabwe,0,0,0,0,0,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,AGO,Angola,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,BDI,Burundi,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,BEN,Benin,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,BFA,Burkina Faso,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,BWA,Botswana,68,0,2,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,CAF,Central African Republic,3,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,CIV,Ivory Coast,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,CMR,Cameroon,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,COD,DR Congo,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,COG,Congo,10,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,COM,Comoros,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,CPV,Cape Verde,1,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,DJI,Djibouti,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,DZA,Algeria,5,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,EGY,Egypt,0,0,5,3,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,ERI,Eritrea,2,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,ESH,Western Sahara,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,ETH,Ethiopia,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,GAB,Gabon,3,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,GHA,Ghana,9,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,GIN,Guinea,8,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,GMB,Gambia,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,GNB,Guinea-Bissau,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,GNQ,Equatorial Guinea,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,KEN,Kenya,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,LBR,Liberia,3,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,LBY,Libya,36,0,1,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,LSO,Lesotho,4,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,MAR,Morocco,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,MDG,Madagascar,60,0,3,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,MLI,Mali,2,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,MOZ,Mozambique,12,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,MRT,Mauritania,3,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,MUS,Mauritius,494,0,2,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,MWI,Malawi,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,MYT,Mayotte,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,NAM,Namibia,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,NER,Niger,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,NGA,Nigeria,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,REU,Reunion,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,RWA,Rwanda,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,SDN,Sudan,118,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,SEN,Senegal,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,SLE,Sierra Leone,7,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,SOM,Somalia,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,SSD,South Sudan,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,STP,Sao Tome & Principe,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,SWZ,Swaziland,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,TCD,Chad,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,TGO,Togo,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,TUN,Tunisia,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,TZA,Tanzania,23,0,1,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,UGA,Uganda,12,0,1,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,ZAF,South Africa,658,0,102,60,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,ZMB,Zambia,37,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MMR,Myanmar,ZWE,Zimbabwe,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,AGO,Angola,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,BDI,Burundi,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,BEN,Benin,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,BFA,Burkina Faso,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,BWA,Botswana,14,12,13,16,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,CAF,Central African Republic,1,0,0,1,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,CIV,Ivory Coast,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,CMR,Cameroon,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,COD,DR Congo,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,COG,Congo,4,0,2,5,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,COM,Comoros,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,CPV,Cape Verde,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,DJI,Djibouti,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,DZA,Algeria,1,0,861,1011,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,EGY,Egypt,0,0,744,1168,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,ERI,Eritrea,1,2,1,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,ESH,Western Sahara,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,ETH,Ethiopia,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,GAB,Gabon,1,0,1,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,GHA,Ghana,1,0,1,2,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,GIN,Guinea,7,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,GMB,Gambia,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,GNB,Guinea-Bissau,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,GNQ,Equatorial Guinea,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,KEN,Kenya,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,LBR,Liberia,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,LBY,Libya,175,0,1135,1412,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,LSO,Lesotho,1,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,MAR,Morocco,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,MDG,Madagascar,17,0,25,18,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,MLI,Mali,1,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,MOZ,Mozambique,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,MRT,Mauritania,1,0,1,1,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,MUS,Mauritius,214,412,169,170,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,MWI,Malawi,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,MYT,Mayotte,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,NAM,Namibia,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,NER,Niger,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,NGA,Nigeria,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,REU,Reunion,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,RWA,Rwanda,0,7,0,1,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,SDN,Sudan,30,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,SEN,Senegal,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,SLE,Sierra Leone,1,3,2,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,SOM,Somalia,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,SSD,South Sudan,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,STP,Sao Tome & Principe,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,SWZ,Swaziland,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,TCD,Chad,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,TGO,Togo,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,TUN,Tunisia,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,TZA,Tanzania,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,UGA,Uganda,1,12,3,3,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,ZAF,South Africa,437,163,472,608,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,ZMB,Zambia,2,1,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,MYS,Malaysia,ZWE,Zimbabwe,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,AGO,Angola,151,0,1553,913,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,BDI,Burundi,0,0,0,6,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,BEN,Benin,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,BFA,Burkina Faso,1,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,BWA,Botswana,0,0,103,73,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,CAF,Central African Republic,0,0,1,3,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,CIV,Ivory Coast,2,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,CMR,Cameroon,0,0,1,1,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,COD,DR Congo,57,0,0,246,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,COG,Congo,1,0,1,52,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,COM,Comoros,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,CPV,Cape Verde,0,0,1,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,DJI,Djibouti,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,DZA,Algeria,169,31,471,478,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,EGY,Egypt,0,0,383,482,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,ERI,Eritrea,0,0,1,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,ESH,Western Sahara,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,ETH,Ethiopia,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,GAB,Gabon,0,0,1,1,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,GHA,Ghana,16,4,18,14,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,GIN,Guinea,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,GMB,Gambia,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,GNB,Guinea-Bissau,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,GNQ,Equatorial Guinea,1,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,KEN,Kenya,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,LBR,Liberia,0,22,0,145,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,LBY,Libya,1034,195,518,397,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,LSO,Lesotho,0,0,1,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,MAR,Morocco,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,MDG,Madagascar,2,1,22,17,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,MLI,Mali,2,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,MOZ,Mozambique,1,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,MRT,Mauritania,2,0,2,2,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,MUS,Mauritius,0,0,81,100,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,MWI,Malawi,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,MYT,Mayotte,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,NAM,Namibia,0,0,2,3,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,NER,Niger,1,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,NGA,Nigeria,0,0,2,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,REU,Reunion,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,RWA,Rwanda,0,0,2,7,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,SDN,Sudan,8,0,1,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,SEN,Senegal,5,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,SLE,Sierra Leone,0,0,10,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,SOM,Somalia,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,SSD,South Sudan,0,3,5,15,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,STP,Sao Tome & Principe,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,SWZ,Swaziland,0,0,0,1,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,TCD,Chad,0,0,1,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,TGO,Togo,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,TUN,Tunisia,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,TZA,Tanzania,0,0,0,48,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,UGA,Uganda,0,1,27,18,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,ZAF,South Africa,651,48,4609,3259,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,ZMB,Zambia,0,0,0,3,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,PHL,Philippines,ZWE,Zimbabwe,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,AGO,Angola,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,BDI,Burundi,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,BEN,Benin,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,BFA,Burkina Faso,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,BWA,Botswana,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,CAF,Central African Republic,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,CIV,Ivory Coast,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,CMR,Cameroon,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,COD,DR Congo,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,COG,Congo,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,COM,Comoros,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,CPV,Cape Verde,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,DJI,Djibouti,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,DZA,Algeria,33,19,78,42,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,EGY,Egypt,17,0,69,31,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,ERI,Eritrea,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,ESH,Western Sahara,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,ETH,Ethiopia,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,GAB,Gabon,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,GHA,Ghana,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,GIN,Guinea,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,GMB,Gambia,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,GNB,Guinea-Bissau,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,GNQ,Equatorial Guinea,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,KEN,Kenya,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,LBR,Liberia,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,LBY,Libya,196,105,108,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,LSO,Lesotho,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,MAR,Morocco,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,MDG,Madagascar,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,MLI,Mali,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,MOZ,Mozambique,0,0,0,0,1,1
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,MRT,Mauritania,0,0,0,0,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,MUS,Mauritius,10,4,15,5,1,0
8,South-East Asia,2,Africa,27060,7415,24594,25580,,SGP,Singapore,MWI,Malawi,0,0,0,0,1,1
